bw;delay;average_throughput;average_queue_length;average_max_queue_length;max_measured_queue_length;reward
15.0000000000000000000;5.0000000000000000000;1612015.6000000000931322575;3.0444088817763552690;7.9929985048006146897;10.0000000000000000000;1.5679934475695138651
15.0000000000000000000;5.2020202020202024329;1454401.6000000000931322575;2.7907581516303259228;8.4690944815999706918;10.0000000000000000000;1.4140472371274255270
15.0000000000000000000;5.4040404040404039776;1564572.0000000000000000000;2.4852970594118821701;7.1689951451998492615;10.0000000000000000000;1.5286346045209040501
15.0000000000000000000;5.6060606060606064105;1738381.1999999999534338713;3.6429285857171436191;7.6299228166000450102;12.0000000000000000000;1.6857044526505300386
15.0000000000000000000;5.8080808080808079552;1708882.8000000000465661287;2.9379875975195037796;6.9530701367998535289;12.0000000000000000000;1.6663994993398680844
15.0000000000000000000;6.0101010101010103881;1508774.8000000000465661287;3.0528105621124224101;9.2627455133995955094;12.0000000000000000000;1.4646311592718543881
15.0000000000000000000;6.2121212121212119328;1719294.0000000000000000000;3.3484696939387879056;8.2145230333999670336;12.0000000000000000000;1.6708751282256451010
15.0000000000000000000;6.4141414141414143657;1724210.3999999999068677425;3.2420484096819364161;6.9810795253996955623;10.0000000000000000000;1.6773303799959990990
15.0000000000000000000;6.6161616161616159104;1558464.0000000000000000000;2.4410882176435286794;7.8114806364002715711;12.0000000000000000000;1.5231658643728747116
15.0000000000000000000;6.8181818181818183433;1431115.1999999999534338713;2.6271254250850168965;9.4666364980002519758;12.0000000000000000000;1.3931269663532706016
15.0000000000000000000;7.0202020202020207762;1586436.3999999999068677425;3.2110422084416883060;8.9923023867995137692;11.0000000000000000000;1.5400047296659331586
15.0000000000000000000;7.2222222222222223209;1578595.1999999999534338713;3.3438687737547510004;9.5444732631997215577;11.0000000000000000000;1.5302428575315063508
15.0000000000000000000;7.4242424242424238656;1581330.8000000000465661287;3.6599319863972792355;9.9350601578002510905;12.0000000000000000000;1.5284081834766953811
15.0000000000000000000;7.6262626262626262985;1681698.0000000000000000000;3.8075615123024606490;8.8832729735991957654;11.0000000000000000000;1.6266406605321064305
15.0000000000000000000;7.8282828282828287314;1712353.1999999999534338713;3.7521504300860173409;9.0705027677991356683;11.0000000000000000000;1.6580971047809560659
15.0000000000000000000;8.0303030303030311643;1734621.6000000000931322575;4.4694938987797563357;9.2032440665991721573;12.0000000000000000000;1.6699927182236449230
15.0000000000000000000;8.2323232323232318208;1726234.8000000000465661287;4.3272654530906180526;9.3602037551991941200;12.0000000000000000000;1.6636625415483097257
15.0000000000000000000;8.4343434343434342537;1571400.8000000000465661287;3.9127825565113023565;10.4756668175992988523;13.0000000000000000000;1.5148219642328466517
15.0000000000000000000;8.6363636363636366866;1566195.1999999999534338713;3.7405481096219244108;10.5021232451993142831;12.0000000000000000000;1.5121068743348669017
15.0000000000000000000;8.8383838383838373431;1572921.1999999999534338713;4.5233046609321867493;11.1509105443996947571;13.0000000000000000000;1.5075142146029205659
15.0000000000000000000;9.0404040404040415524;1719004.8000000000465661287;4.4002800560112023120;9.6563109259991186661;12.0000000000000000000;1.6553767503900782554
