bw;delay;average_throughput;average_queue_length;average_max_queue_length;max_measured_queue_length;reward
5.0000000000000000000;15.0000000000000000000;554685.5999999999767169356;2.5265053010602120942;5.1182663839999662514;9.0000000000000000000;0.5181523333466693249
5.2020202020202024329;15.0000000000000000000;575797.1999999999534338713;2.3076615323064610941;5.0764124409999427101;9.0000000000000000000;0.5424284142428484889
5.4040404040404039776;15.0000000000000000000;594884.4000000000232830644;2.0512102420484095155;5.0075530451999297199;9.0000000000000000000;0.5652238998999800090
5.6060606060606064105;15.0000000000000000000;646072.8000000000465661287;2.4650930186037207648;4.8356020187999719795;9.0000000000000000000;0.6104275549509902143
5.8080808080808079552;15.0000000000000000000;664870.8000000000465661287;2.2430486097219444197;4.9135530613999591765;9.0000000000000000000;0.6324363171034207420
6.0101010101010103881;15.0000000000000000000;632769.5999999999767169356;1.9629925985197038685;4.9451888075999246297;9.0000000000000000000;0.6043847270254050219
6.2121212121212119328;15.0000000000000000000;704202.0000000000000000000;1.8333666733346669631;4.8980317593999842529;9.0000000000000000000;0.6776915179035807313
6.4141414141414143657;15.0000000000000000000;617731.1999999999534338713;2.2002400480096020452;5.1675690287999591632;9.0000000000000000000;0.5859157289057810303
6.6161616161616159104;15.0000000000000000000;737749.1999999999534338713;2.4622924584916985324;4.1358307961999951630;9.0000000000000000000;0.7021444510502100611
6.8181818181818183433;15.0000000000000000000;796746.0000000000000000000;2.2946589317863574919;4.0472397103999862011;9.0000000000000000000;0.7635652318463692634
7.0202020202020207762;15.0000000000000000000;806868.0000000000000000000;1.6829365873174635393;4.3491933466000523012;9.0000000000000000000;0.7825327369473894512
7.2222222222222223209;15.0000000000000000000;850248.0000000000000000000;2.6731346269253850600;3.8619043457999211455;9.0000000000000000000;0.8115944732946589468
7.4242424242424238656;15.0000000000000000000;869046.0000000000000000000;2.4140828165633125835;3.8217341681999683622;9.0000000000000000000;0.8341383624724945101
7.6262626262626262985;15.0000000000000000000;824220.0000000000000000000;1.9851970394078815030;3.8239465110000026016;9.0000000000000000000;0.7955140508101620211
7.8282828282828287314;15.0000000000000000000;918499.1999999999534338713;1.9041808361672334371;3.7562587195999341816;9.0000000000000000000;0.8909647451090217940
8.0303030303030311643;15.0000000000000000000;912715.1999999999534338713;2.3066613322664530905;3.9620577709999622584;9.0000000000000000000;0.8793608771354270992
