bw;delay;average_throughput;average_queue_length;average_max_queue_length;max_measured_queue_length;reward
15.0000000000000000000;5.0000000000000000000;1794775.1999999999534338713;12.2021999999999994913;-1.0000000000000000000;145.0000000000000000000;1.6183313880000000928
15.0000000000000000000;5.2020202020202024329;1794775.1999999999534338713;11.9847999999999998977;-1.0000000000000000000;146.0000000000000000000;1.6214749920000000039
15.0000000000000000000;5.4040404040404039776;1799113.1999999999534338713;12.3434000000000008157;-1.0000000000000000000;147.0000000000000000000;1.6206276360000000381
15.0000000000000000000;5.6060606060606064105;1798824.0000000000000000000;12.3062000000000004718;-1.0000000000000000000;146.0000000000000000000;1.6208763479999999113
15.0000000000000000000;5.8080808080808079552;1797956.3999999999068677425;12.0684000000000004604;-1.0000000000000000000;147.0000000000000000000;1.6234473359999999076
15.0000000000000000000;6.0101010101010103881;1797378.0000000000000000000;11.6058000000000003382;-1.0000000000000000000;147.0000000000000000000;1.6295581319999998815
15.0000000000000000000;6.2121212121212119328;1797088.8000000000465661287;12.0920000000000005258;-1.0000000000000000000;149.0000000000000000000;1.6222384800000000382
15.0000000000000000000;6.4141414141414143657;1796510.3999999999068677425;11.8447999999999993292;-1.0000000000000000000;148.0000000000000000000;1.6252345919999999779
15.0000000000000000000;6.6161616161616159104;1795932.0000000000000000000;11.6096000000000003638;-1.0000000000000000000;148.0000000000000000000;1.6280571839999999906
15.0000000000000000000;6.8181818181818183433;1795353.6000000000931322575;11.3385999999999995680;-1.0000000000000000000;147.0000000000000000000;1.6313974440000000854
15.0000000000000000000;7.0202020202020207762;1794775.1999999999534338713;11.7634000000000007446;-1.0000000000000000000;148.0000000000000000000;1.6246764359999998906
15.0000000000000000000;7.2222222222222223209;1793907.6000000000931322575;11.5465999999999997527;-1.0000000000000000000;149.0000000000000000000;1.6269437640000001810
15.0000000000000000000;7.4242424242424238656;1793329.1999999999534338713;11.3125999999999997669;-1.0000000000000000000;149.0000000000000000000;1.6297490040000000011
15.0000000000000000000;7.6262626262626262985;1792750.8000000000465661287;10.8727999999999997982;-1.0000000000000000000;149.0000000000000000000;1.6355301119999998694
15.0000000000000000000;7.8282828282828287314;1794196.8000000000465661287;11.3664000000000005031;-1.0000000000000000000;150.0000000000000000000;1.6298386559999999967
15.0000000000000000000;8.0303030303030311643;1793040.0000000000000000000;11.2702000000000008839;-1.0000000000000000000;150.0000000000000000000;1.6300729080000000426
15.0000000000000000000;8.2323232323232318208;1789569.6000000000931322575;11.0131999999999994344;-1.0000000000000000000;149.0000000000000000000;1.6303187280000002168
15.0000000000000000000;8.4343434343434342537;1786388.3999999999068677425;10.7980000000000000426;-1.0000000000000000000;149.0000000000000000000;1.6302493199999998907
15.0000000000000000000;8.6363636363636366866;1792750.8000000000465661287;11.1452000000000008839;-1.0000000000000000000;151.0000000000000000000;1.6315912080000001261
15.0000000000000000000;8.8383838383838373431;1791015.6000000000931322575;11.1158000000000001251;-1.0000000000000000000;151.0000000000000000000;1.6302811320000001327
15.0000000000000000000;9.0404040404040415524;1786388.3999999999068677425;10.8437999999999998835;-1.0000000000000000000;151.0000000000000000000;1.6295870519999999804
15.0000000000000000000;9.2424242424242422089;1782050.3999999999068677425;10.6333999999999999631;-1.0000000000000000000;151.0000000000000000000;1.6282914360000000364
