bw;delay;average_throughput;average_queue_length;average_max_queue_length;max_measured_queue_length;reward
15.0000000000000000000;5.0000000000000000000;1689765.1999999999534338713;523.0153999999999996362;1000.0000000000000000000;1000.0000000000000000000;-5.8730374840000001413
15.0000000000000000000;5.2020202020202024329;1688897.6000000000931322575;522.7730000000000245564;1000.0000000000000000000;1000.0000000000000000000;-5.8703999800000001841
15.0000000000000000000;5.4040404040404039776;1688897.6000000000931322575;522.2988000000000283762;1000.0000000000000000000;1000.0000000000000000000;-5.8635430480000003683
15.0000000000000000000;5.6060606060606064105;1688608.3999999999068677425;522.0208000000000083674;1000.0000000000000000000;1000.0000000000000000000;-5.8598123680000009372
15.0000000000000000000;5.8080808080808079552;1688319.1999999999534338713;521.6760000000000445652;1000.0000000000000000000;1000.0000000000000000000;-5.8551157599999994474
15.0000000000000000000;6.0101010101010103881;1687962.3999999999068677425;521.6957999999999628926;1000.0000000000000000000;1000.0000000000000000000;-5.8557588679999987846
15.0000000000000000000;6.2121212121212119328;1687094.8000000000465661287;521.2469999999999572537;1000.0000000000000000000;1000.0000000000000000000;-5.8501368199999994602
15.0000000000000000000;6.4141414141414143657;1687094.8000000000465661287;521.0897999999999683496;1000.0000000000000000000;1000.0000000000000000000;-5.8478637079999984394
15.0000000000000000000;6.6161616161616159104;1686538.0000000000000000000;520.9411999999999807187;1000.0000000000000000000;1000.0000000000000000000;-5.8462717520000007099
15.0000000000000000000;6.8181818181818183433;1685959.6000000000931322575;520.4521999999999479769;1000.0000000000000000000;1000.0000000000000000000;-5.8397792119999989424
15.0000000000000000000;7.0202020202020207762;1686248.8000000000465661287;520.1438000000000556611;1000.0000000000000000000;1000.0000000000000000000;-5.8350305480000006497
15.0000000000000000000;7.2222222222222223209;1685959.6000000000931322575;519.8161999999999807187;1000.0000000000000000000;1000.0000000000000000000;-5.8305826520000003654
15.0000000000000000000;7.4242424242424238656;1685692.0000000000000000000;519.4805999999999812644;1000.0000000000000000000;1000.0000000000000000000;-5.8259974759999995086
15.0000000000000000000;7.6262626262626262985;1684246.0000000000000000000;519.3836000000000012733;1000.0000000000000000000;1000.0000000000000000000;-5.8260408560000005451
15.0000000000000000000;7.8282828282828287314;1684224.3999999999068677425;518.5392000000000507498;1000.0000000000000000000;1000.0000000000000000000;-5.8138524320000017909
15.0000000000000000000;8.0303030303030311643;1683689.1999999999534338713;518.8867999999999938154;1000.0000000000000000000;1000.0000000000000000000;-5.8194139280000003467
15.0000000000000000000;8.2323232323232318208;1683689.1999999999534338713;518.2708000000000083674;1000.0000000000000000000;1000.0000000000000000000;-5.8105065680000009820
15.0000000000000000000;8.4343434343434342537;1683110.8000000000465661287;517.8064000000000532964;1000.0000000000000000000;1000.0000000000000000000;-5.8043697440000006083
15.0000000000000000000;8.6363636363636366866;1682532.3999999999068677425;517.6108000000000401997;1000.0000000000000000000;1000.0000000000000000000;-5.8021197680000007324
15.0000000000000000000;8.8383838383838373431;1682175.6000000000931322575;517.5750000000000454747;1000.0000000000000000000;1000.0000000000000000000;-5.8019589000000006962
15.0000000000000000000;9.0404040404040415524;1681664.8000000000465661287;517.0990000000000463842;1000.0000000000000000000;1000.0000000000000000000;-5.7955867400000009582
15.0000000000000000000;9.2424242424242422089;1681308.0000000000000000000;516.9092000000000552973;1000.0000000000000000000;1000.0000000000000000000;-5.7931990320000004147
15.0000000000000000000;9.4444444444444446418;1681308.0000000000000000000;516.7060000000000172804;1000.0000000000000000000;1000.0000000000000000000;-5.7902607600000006727
15.0000000000000000000;9.6464646464646470747;1680462.0000000000000000000;516.5611999999999852662;1000.0000000000000000000;1000.0000000000000000000;-5.7890129520000002117
15.0000000000000000000;9.8484848484848477312;1680172.8000000000465661287;516.1667999999999665306;1000.0000000000000000000;1000.0000000000000000000;-5.7835991279999996451
15.0000000000000000000;10.0505050505050501641;1679883.6000000000931322575;515.6087999999999738066;1000.0000000000000000000;1000.0000000000000000000;-5.7758196479999996953
15.0000000000000000000;10.2525252525252525970;1679016.0000000000000000000;515.6355999999999539796;1000.0000000000000000000;1000.0000000000000000000;-5.7770747759999991899
15.0000000000000000000;10.4545454545454532536;1679037.6000000000931322575;515.3903999999999996362;1000.0000000000000000000;1000.0000000000000000000;-5.7735075840000007474
15.0000000000000000000;10.6565656565656574628;1678726.8000000000465661287;514.7807999999999992724;1000.0000000000000000000;1000.0000000000000000000;-5.7650035680000000227
15.0000000000000000000;10.8585858585858581193;1678170.0000000000000000000;514.8496000000000094587;1000.0000000000000000000;1000.0000000000000000000;-5.7665552160000004278
15.0000000000000000000;11.0606060606060605522;1677591.6000000000931322575;514.5507999999999810825;1000.0000000000000000000;1000.0000000000000000000;-5.7628129680000004242
15.0000000000000000000;11.2626262626262629851;1677034.8000000000465661287;514.0843999999999596184;1000.0000000000000000000;1000.0000000000000000000;-5.7566256239999988864
15.0000000000000000000;11.4646464646464636417;1677034.8000000000465661287;513.7862000000000080036;1000.0000000000000000000;1000.0000000000000000000;-5.7523136520000006655
15.0000000000000000000;11.6666666666666678509;1676745.6000000000931322575;513.5026000000000294676;1000.0000000000000000000;1000.0000000000000000000;-5.7485019959999990036
15.0000000000000000000;11.8686868686868685074;1676434.8000000000465661287;512.8519999999999754436;1000.0000000000000000000;1000.0000000000000000000;-5.7394051199999989166
15.0000000000000000000;12.0707070707070709403;1675810.3999999999068677425;513.0493999999999914507;1000.0000000000000000000;1000.0000000000000000000;-5.7428839239999991406
15.0000000000000000000;12.2727272727272733732;1674942.8000000000465661287;512.8801999999999452484;1000.0000000000000000000;1000.0000000000000000000;-5.7413048919999996045
15.0000000000000000000;12.4747474747474740298;1674653.6000000000931322575;512.3261999999999716238;1000.0000000000000000000;1000.0000000000000000000;-5.7335832520000007406
15.0000000000000000000;12.6767676767676764626;1674142.8000000000465661287;511.9470000000000027285;1000.0000000000000000000;1000.0000000000000000000;-5.7286108200000001034
15.0000000000000000000;12.8787878787878788955;1673229.1999999999534338713;512.2015999999999849024;1000.0000000000000000000;1000.0000000000000000000;-5.7332059359999991699
15.0000000000000000000;13.0808080808080813284;1672940.0000000000000000000;511.5312000000000125510;1000.0000000000000000000;1000.0000000000000000000;-5.7238011520000000587
15.0000000000000000000;13.2828282828282819850;1672940.0000000000000000000;511.0192000000000120963;1000.0000000000000000000;1000.0000000000000000000;-5.7163976320000005060
15.0000000000000000000;13.4848484848484844179;1672361.6000000000931322575;510.7235999999999762622;1000.0000000000000000000;1000.0000000000000000000;-5.7127016559999992396
15.0000000000000000000;13.6868686868686868507;1671515.6000000000931322575;510.5237999999999942702;1000.0000000000000000000;1000.0000000000000000000;-5.7106585480000005006
15.0000000000000000000;13.8888888888888892836;1671783.1999999999534338713;510.1768000000000142791;1000.0000000000000000000;1000.0000000000000000000;-5.7053733279999994110
15.0000000000000000000;14.0909090909090899402;1671204.8000000000465661287;509.7570000000000050022;1000.0000000000000000000;1000.0000000000000000000;-5.6998814199999996433
15.0000000000000000000;14.2929292929292923731;1670069.6000000000931322575;509.7629999999999768079;1000.0000000000000000000;1000.0000000000000000000;-5.7011033800000010530
15.0000000000000000000;14.4949494949494948060;1669512.8000000000465661287;509.7667999999999892680;1000.0000000000000000000;1000.0000000000000000000;-5.7017151279999991331
15.0000000000000000000;14.6969696969696972388;1668356.0000000000000000000;509.4608000000000060936;1000.0000000000000000000;1000.0000000000000000000;-5.6984471680000003957
